center_start: 2022-08-25T15:58:23.683587479
center_end: 2022-08-25T15:59:45.894325717
cbl_height: 1300
temp_p_mean_selection_cmh: 26.251076738720947
temp_vp_mean_selection_cmh: 28.439927405365413
spec_hum_mean_selection_cmh: 12.188864824983234
temp_p_mean_selection_sht: 25.99836611173487
temp_vp_mean_selection_sht: 28.2848864522367
spec_hum_mean_selection_sht: 12.75052542936859
temp_p_mean_selection_hyt: nan
temp_vp_mean_selection_hyt: nan
spec_hum_mean_selection_hyt: nan


datetime;w_selection [ms-1];dist_abs_selection [m];dist_rel_selection [m];temp_p_diff_selection_cmh [degc];temp_vp_diff_selection_cmh [degc];spec_hum_diff_selection_cmh [gkg-1];temp_p_diff_selection_sht [degc];temp_vp_diff_selection_sht [degc];spec_hum_diff_selection_sht [gkg-1]
2022-08-25 15:56:59.200;-0.8058139143731378;-3742.015561828317;-3.0852804704756784;-0.17974318470965756;-0.015573548919494584;0.93412387612908;-0.252074402849761;-0.28291895121627064;-0.16341591389963206
2022-08-25 15:56:59.220;-0.8041407344001648;-3741.439496266583;-3.0848055061688853;-0.17994854687419348;-0.01578622352443304;0.934091683629747;-0.2522795419309922;-0.2837452405019967;-0.16691692423914617
2022-08-25 15:56:59.240;-0.8024440632705652;-3740.863165149538;-3.084330322912545;-0.13952373393392037;0.023439692667377443;0.9255226395014198;-0.2829573119300939;-0.3156731481410411;-0.1726734623461894
2022-08-25 15:56:59.260;-0.8008393480856827;-3740.2865684772114;-3.083854920706681;-0.13972912351409406;0.023226994430810777;0.9254904685670482;-0.2730048928819464;-0.3052106344442045;-0.17021515667040532
2022-08-25 15:56:59.280;-0.7992663654201341;-3739.709706249574;-3.0833792995512694;-0.13993451285944758;0.02301429645526909;0.9254582977279195;-0.2630524875418736;-0.2947485022090568;-0.16775908021585373
2022-08-25 15:56:59.300;-0.797762120745699;-3739.132578466626;-3.0829034594463107;-0.17061247038061111;-0.003416199008629661;0.9508192499918433;-0.26325761871357045;-0.29465376989058356;-0.1660559254600802
2022-08-25 15:56:59.320;-0.7962473194865285;-3738.5551851283963;-3.082427400391828;-0.17081783834249364;-0.0036288888557898247;0.9507870157631206;-0.26346274965073135;-0.295786512528462;-0.17128873285068558
2022-08-25 15:56:59.340;-0.7947589096323684;-3737.9775262348558;-3.081951122387798;-0.17102320606944232;-0.003841578441811322;0.9507547816298487;-0.2636678803532426;-0.2955383452290725;-0.16871859484488994
2022-08-25 15:56:59.360;-0.7932950088836614;-3737.3996017860045;-3.0814746254342205;-0.17122857356162768;-0.004054267766864683;0.9507225475920293;-0.26387301082121795;-0.29529018132584994;-0.1661484607897563
2022-08-25 15:56:59.380;-0.7917700847897161;-3736.8214048892987;-3.0809979038482136;-0.11048897130923052;0.05264905312631285;0.925219982515511;-0.2539206461364678;-0.284521204649689;-0.16195852692923118
2022-08-25 15:56:59.400;-0.7903495057144275;-3736.242949329855;-3.080520968995565;-0.11069438015955058;0.05243633510135837;0.9251878124418216;-0.25920452708021813;-0.2896099812186712;-0.160630724324081
2022-08-25 15:56:59.420;-0.7889475424943163;-3735.6642282151006;-3.0800438151933687;-0.11089978877505047;0.052223617337485706;0.9251556424633698;-0.2644884008182693;-0.2946991408040667;-0.15930507663107107
2022-08-25 15:56:59.440;-0.7875621624401384;-3735.0852415450354;-3.079566442441625;-0.11110519715550282;0.0520108998348654;0.9251234725801911;-0.25453605634357146;-0.2839294053628514;-0.1551109028610682
2022-08-25 15:56:59.460;-0.7861847640572303;-3734.5059893196885;-3.0790888507403578;-0.11131060530130554;0.056279620605405256;0.9504070318746649;-0.24458372557706198;-0.270394375933261;-0.1352915520417124
2022-08-25 15:56:59.480;-0.7848711167340976;-3733.926471539031;-3.078611040089543;-0.14198839339804437;0.025368261171731632;0.9504520516936932;-0.2447888685803754;-0.2730645624024355;-0.14921159046051358
2022-08-25 15:56:59.500;-0.7835229975992386;-3733.3466882030625;-3.0781330104891804;-0.14219378016043294;0.025155552056983055;0.9504198185169859;-0.25007273789464435;-0.27922849396729177;-0.15395883632844232
2022-08-25 15:56:59.520;-0.7821831233978411;-3732.7666393117834;-3.0776547619392707;-0.14239916668788766;0.024942843203259457;0.9503875854357293;-0.25535660000298677;-0.285392109433797;-0.1587044604222072
2022-08-25 15:56:59.540;-0.7808589205076719;-3732.1863248652226;-3.0771762944398375;-0.14937617907941814;0.018157378741559427;0.9517801748577241;-0.2657191744796741;-0.29689254444302193;-0.16469211416880292
2022-08-25 15:56:59.560;-0.779538711689776;-3731.605744863351;-3.0766976079908566;-0.1563531819410926;0.01137193194150754;0.9531728785672886;-0.27608173477949904;-0.30839253289068935;-0.17067766958931863
2022-08-25 15:56:59.580;-0.7782203923907907;-3731.0248993061687;-3.0762187025923278;-0.16333017527302474;0.0045865028027627375;0.9545656965700591;-0.2864442809022911;-0.3198920748520031;-0.1766611269711511
2022-08-25 15:56:59.600;-0.7769208521593656;-3730.4437881937047;-3.075739578244276;-0.18385038338806936;-0.015344312111924552;0.9588093443267596;-0.2612558490270125;-0.289889688342992;-0.1505323754379635
2022-08-25 15:56:59.620;-0.7755948517448992;-3729.86241152593;-3.0752602349466764;-0.18405574085654308;-0.018546269787325542;0.9418860977814241;-0.2970119193536256;-0.3316032733691081;-0.1826732901325414
2022-08-25 15:56:59.640;-0.7741571273285438;-3729.2807623691187;-3.0747806669826936;-0.11315926804474685;0.052870449720526125;0.9416737180364105;-0.3073744299169938;-0.3431019118266754;-0.18865253734146847
2022-08-25 15:56:59.660;-0.7728163381078011;-3728.6988545907225;-3.074300885785999;-0.11336467384200688;0.05265772575083005;0.9416415069573922;-0.2771073370191779;-0.3082265391066521;-0.16390041153544743
2022-08-25 15:56:59.680;-0.7714672217906199;-3728.1166812570445;-3.0738208856397806;-0.11357007940444674;0.05244500204210212;0.9416092959737465;-0.24684028571391892;-0.2733426811443955;-0.1391039052363432
2022-08-25 15:56:59.700;-0.770099251248525;-3727.534242368056;-3.073340666544015;-0.1137754847320096;0.05821561693263888;0.9753787393471001;-0.28767495965223944;-0.32208412031614486;-0.18204131252864109
2022-08-25 15:56:59.720;-0.7687935295591979;-3726.9515379237564;-3.0728602284987017;-0.15968908365869794;0.01195456763823799;0.9754619455783153;-0.28788007195629817;-0.32198977455554356;-0.18034036713612345
2022-08-25 15:56:59.740;-0.7674735476436266;-3726.3685679241753;-3.072379571503865;-0.20560261961032467;-0.03430648631197997;0.9755447923555298;-0.2880851840260483;-0.32189543079708116;-0.17863942634241248
2022-08-25 15:56:59.760;-0.7660718309140604;-3725.7853323692834;-3.0718986955594807;-0.2058079614930719;-0.03451916283043843;0.9755124965381672;-0.24766084600009108;-0.2748058053876825;-0.14269971950001548
2022-08-25 15:56:59.780;-0.7646524932388374;-3725.201831259081;-3.0714176006655487;-0.2060133031411695;-0.03473183908787192;0.9754802008164258;-0.29865276295607046;-0.33391259725435063;-0.1863810531819361
2022-08-25 15:56:59.800;-0.7631612667155246;-3724.6180645935965;-3.0709362868220933;-0.1859039475082298;0.002039802883611941;1.0687484551077002;-0.2582284732588995;-0.2862128459312707;-0.14699165627206945
2022-08-25 15:56:59.820;-0.7617017655463509;-3724.0340323728014;-3.0704547540290905;-0.18610930262895664;0.00182706108691022;1.0687159259105936;-0.26351227607989713;-0.2924534846346596;-0.15217293069134463
2022-08-25 15:56:59.840;-0.7602197820142382;-3723.4497345966956;-3.06997300228654;-0.1863146575148633;0.0016143195514040087;1.0686833968098384;-0.2687960716951956;-0.2986937576518862;-0.15735230988136095
2022-08-25 15:56:59.860;-0.7587138421783634;-3722.865171265279;-3.069491031594442;-0.18652001216600667;0.001401578277206994;1.0686508678054256;-0.26900119629999963;-0.3012072037879925;-0.1703873013498356
2022-08-25 15:56:59.880;-0.7571777301553749;-3722.2803354068747;-3.06900883620467;-0.18333959303607372;0.004600011555421446;1.0686098970542286;-0.2635633647599356;-0.2940571605310929;-0.16094399615866806
2022-08-25 15:56:59.900;-0.7556149693294482;-3721.6952409648657;-3.068526427613501;-0.18015917831883854;0.007798439904970422;1.0685689244576881;-0.25812554073110405;-0.2869062292921676;-0.15149579798384316
2022-08-25 15:56:59.920;-0.7540243340837095;-3721.109880967546;-3.0680438000727843;-0.17697876801418744;0.010996863325456019;1.068527950015783;-0.2526877242132777;-0.2797544096886604;-0.14204270465319802
2022-08-25 15:56:59.940;-0.7524094899276997;-3720.5242554149445;-3.0675609535825443;-0.17718412869721334;0.010784115888238688;1.0684954214602005;-0.2901362918249255;-0.3212585440195248;-0.16336201765956382
2022-08-25 15:56:59.960;-0.7506494825111895;-3719.9383643070323;-3.0670778881427565;-0.09613114711090276;0.0924391871086776;1.068259600490956;-0.3309705723322658;-0.3705950955773396;-0.20967237763414026
2022-08-25 15:56:59.980;-0.7489736940153846;-3719.3522076438094;-3.0665946037534217;-0.0963365630927413;0.09222638253211457;1.0682270726372778;-0.2854678676789071;-0.31795430458070584;-0.17127014642257876
2022-08-25 15:57:00.000;-0.7472660275633191;-3718.7657854252757;-3.0661111004145387;-0.09654197883975968;0.09201357821691758;1.068194544879928;-0.23996522553051491;-0.2652930538505238;-0.13276073089713059
2022-08-25 15:57:00.020;-0.7438215672524594;-3718.1791615402763;-3.0656274308022673;-0.0967473943519579;0.0918007741629161;1.0681620172189135;-0.26048491285468245;-0.2867043050161264;-0.13692169892211759
2022-08-25 15:57:00.040;-0.740358129851345;-3717.592399877627;-3.065143647592742;-0.107110074499424;0.0813545340269819;1.0681549634357452;-0.2556114098847537;-0.2824995021990553;-0.14090863245309038
2022-08-25 15:57:00.060;-0.7368608061474503;-3717.005500437328;-3.0646597507859625;-0.11747274046991407;0.07090830510324153;1.068147891774455;-0.25073791365128173;-0.2782953903307934;-0.1448992705099812
2022-08-25 15:57:00.080;-0.7333148492208331;-3716.418463219379;-3.064175740381929;-0.11767814133549592;0.07069551624848813;1.0681153642748988;-0.27125755147466535;-0.29955181124544694;-0.14818646428998328
2022-08-25 15:57:00.100;-0.7297342161024091;-3715.8312882238097;-3.0636916163806656;-0.11788354196625761;0.07048272765504393;1.06808283687168;-0.2613054293080985;-0.28847398170294625;-0.14225021931995308
2022-08-25 15:57:00.120;-0.7261123415267275;-3715.2439754505904;-3.063207378782148;-0.11808894236214229;0.07479344713314262;1.0936114888616615;-0.2310388468768032;-0.25389085546497014;-0.1191527827349983
2022-08-25 15:57:00.140;-0.7224759205143324;-3714.6565178967576;-3.0627230218124546;-0.12845157253838835;0.06434707129775674;1.0936042639751502;-0.2414012260974836;-0.2657791264666507;-0.12733168148192497
2022-08-25 15:57:00.160;-0.7188043057063529;-3714.0689295682387;-3.062238557019429;-0.1388141885377152;0.05390070667086988;1.0935970211744124;-0.251763591141529;-0.27766645368533815;-0.13550576284519167
2022-08-25 15:57:00.180;-0.7150833057747653;-3713.48120346207;-3.0617539786291497;-0.13901957428709721;0.05368791939431716;1.0935644300020702;-0.26212594200911;-0.28962959273006206;-0.14410876029812947
2022-08-25 15:57:00.200;-0.711318899709403;-3712.8933395782515;-3.0612692866416165;-0.13922495980177274;0.05951768899793919;1.1276811908491258;-0.2928026969048041;-0.3252417575968529;-0.17068980064487072
2022-08-25 15:57:00.220;-0.7075186239157747;-3712.305337916783;-3.0607844810568294;-0.1326588769940784;0.0661273974681329;1.1276316813723852;-0.2794648671713311;-0.3099943580381641;-0.16046743882084158
2022-08-25 15:57:00.240;-0.7036838650633475;-3711.717198477665;-3.060299561874788;-0.12609280324608818;0.0727370950428643;1.1275821641077393;-0.2661270557924844;-0.2947455315719303;-0.15023761524774848
2022-08-25 15:57:00.260;-0.6998150121182769;-3711.1289212609263;-3.0598145290955165;-0.11952673855791573;0.07934678172230392;1.1275326390555627;-0.25278926276837765;-0.2794952772333481;-0.1400003249980717
2022-08-25 15:57:00.280;-0.69592172228632;-3710.5405062665377;-3.0593293827189916;-0.11973213707512542;0.07932302017544757;1.1285683849920556;-0.2529943963901964;-0.27974583349593374;-0.14024823136744402
2022-08-25 15:57:00.300;-0.6919953507630203;-3709.9519534944993;-3.0588441227452123;-0.11993753535757179;0.07929927082582466;1.1296042020609747;-0.25319952977747917;-0.27999638926415216;-0.1404961364980668
2022-08-25 15:57:00.320;-0.6880365260398739;-3709.363262944811;-3.058358749174179;-0.1201429334050843;0.0792755336743447;1.1306400902666436;-0.25340466293016917;-0.28024694453800336;-0.14074404038982458
2022-08-25 15:57:00.340;-0.684045948383387;-3708.774434617473;-3.0578732620058915;-0.12034833121771982;0.07925180872151927;1.1316760496133824;-0.2536097958483232;-0.28049749931760104;-0.14099194304280438
2022-08-25 15:57:00.360;-0.6800183376774266;-3708.1854685124854;-3.0573876612403503;-0.11039657546076143;0.08360538271628215;1.0995919952798818;-0.22842204519497855;-0.25209874872482985;-0.12392465654840557
2022-08-25 15:57:00.380;-0.6759605624968009;-3707.596357607181;-3.056901941087388;-0.10044483341085453;0.0879703458743073;1.0675765357947054;-0.2032343291615497;-0.22369615181035485;-0.1068377415320203
2022-08-25 15:57:00.400;-0.671950481473225;-3707.0071159468935;-3.0564161131273386;-0.1514359414259232;0.0365909791083503;1.067671194656299;-0.2542251931957402;-0.2797515263181758;-0.13327286695358254
2022-08-25 15:57:00.420;-0.6678414152558431;-3706.4177365089563;-3.0559301715700355;-0.1516413173866411;0.03637821631800975;1.067638668603479;-0.2544303251758073;-0.27904206873493465;-0.12809589653674003
2022-08-25 15:57:00.440;-0.663696698534316;-3705.8282192933984;-3.055444116415502;-0.15184669311253884;0.042197505327546736;1.1016958167555213;-0.2952639587264265;-0.3280934730930021;-0.17279140877642618
2022-08-25 15:57:00.460;-0.6595198988890578;-3705.238564300191;-3.054957947663715;-0.14189495012329445;0.05221824495933092;1.101637899840206;-0.2649977069127125;-0.295362691346309;-0.1601549426240183
2022-08-25 15:57:00.480;-0.6553319945533825;-3704.6487715293333;-3.054471665314674;-0.1421003323504877;0.05200545688270708;1.1016052887488996;-0.2652028312184065;-0.29526781616315745;-0.15845097778510997
2022-08-25 15:57:00.500;-0.6511199744831153;-3704.058840980826;-3.053985269368379;-0.14230571434274708;0.0517926690677335;1.101572677754211;-0.29587926890559757;-0.32903620460738736;-0.1746154925755352
2022-08-25 15:57:00.520;-0.6468849725489159;-3703.468772654669;-3.05349875982483;-0.14251109610035684;0.05157988151384174;1.101540066856094;-0.2656130791260729;-0.2929290368085553;-0.1428991871565497
2022-08-25 15:57:00.540;-0.6426299909300401;-3702.878566550862;-3.0530121366840266;-0.14779502292157787;0.05002720009545314;1.1228655668080858;-0.2658182027281022;-0.29329468089302324;-0.143797513324893
2022-08-25 15:57:00.560;-0.6383543492625512;-3702.2882226694055;-3.05252539994597;-0.15307894253721344;0.04847960756879033;1.1442214394809351;-0.2660233260956524;-0.2936603238448292;-0.1446958340667912
2022-08-25 15:57:00.580;-0.6340574013676509;-3701.697741010299;-3.052038549610659;-0.15328431661954056;0.048266804370680205;1.144188721784463;-0.29669967919506135;-0.32804615014672933;-0.1643492198972485
2022-08-25 15:57:00.600;-0.629742177541886;-3701.107121573572;-3.051551585678118;-0.15348969046693384;0.04805400143410665;1.1441560041849392;-0.2969047811810164;-0.32948389848239046;-0.17130644300577913
2022-08-25 15:57:00.620;-0.6253394215365099;-3700.516364359195;-3.0510645081483228;-0.10290975051061224;0.09900987036067121;1.143997181829036;-0.22601044393599423;-0.24759555231035435;-0.11220936475412202
2022-08-25 15:57:00.640;-0.6209912267363745;-3699.925462323139;-3.0505773112134933;-0.10311515874241906;0.09879703190184941;1.143964464739275;-0.2338333860558386;-0.2567383730131887;-0.119332559525553
2022-08-25 15:57:00.660;-0.6166283157981701;-3699.3344295534625;-3.05009000648919;-0.1033205667394057;0.09858419370439364;1.1439317477464215;-0.24165631748508432;-0.2658804906881578;-0.12645211523306443
2022-08-25 15:57:00.680;-0.6122518547576533;-3698.743259006136;-3.049602588167633;-0.10352597450140166;0.09837135576858813;1.1438990308505108;-0.23424367552121694;-0.2573165465818583;-0.12026364598007255
2022-08-25 15:57:00.700;-0.6078629910817251;-3698.15195068116;-3.049115056248822;-0.10373138202880483;0.09815851809403497;1.1438663140514986;-0.22683104377921737;-0.24875208364805346;-0.11407241818051617
2022-08-25 15:57:00.720;-0.6035150192234464;-3697.560504578534;-3.0486274107327573;-0.14456490076100437;0.060040322793465606;1.1610569721277937;-0.27782133245336027;-0.3078740821323258;-0.15784349646566476
2022-08-25 15:57:00.740;-0.5991046943756282;-3696.9689206982584;-3.0481396516194383;-0.14477027993564917;0.059827505004218295;1.1610242123710997;-0.2373983631827663;-0.26262148451489153;-0.13227880481090715
2022-08-25 15:57:00.760;-0.5946852535031313;-3696.377199040333;-3.0476517789088655;-0.14497565887553066;0.05961468747645071;1.160991452711448;-0.25791753295431263;-0.2835703056336847;-0.13382952769081768
2022-08-25 15:57:00.780;-0.5902660599609599;-3695.7853396047867;-3.047163792601063;-0.1451810375803646;0.05334643129546279;1.1267336108582242;-0.2682796676605257;-0.2956868706849427;-0.1433009089575492
2022-08-25 15:57:00.800;-0.5858314348691528;-3695.1933423915907;-3.046675692696006;-0.14538641605060576;0.05313363322644804;1.1267009371379615;-0.25832778823690106;-0.2861449267772791;-0.14604241902939563
2022-08-25 15:57:00.820;-0.5813906589349173;-3694.601207400745;-3.046187479193695;-0.1455917942859699;0.052920835418571954;1.126668263514489;-0.23821892951395185;-0.26131707927531167;-0.12023639372966777
2022-08-25 15:57:00.840;-0.5769446321480792;-3694.0089346322493;-3.04569915209413;-0.1457971722865139;0.05270803787228928;1.1266355899878064;-0.2282670844747976;-0.2514684872788102;-0.12124562730262767
2022-08-25 15:57:00.860;-0.5724832403530504;-3693.416524086104;-3.0452107113973113;-0.1358455709873354;0.06046139969387454;1.1137635251419074;-0.24878619033711757;-0.2742623931989492;-0.13322208543233494
2022-08-25 15:57:00.880;-0.5680182435456843;-3692.823968698576;-3.0447221512792124;-0.1258939833948105;0.06821647860098423;1.1009024248582104;-0.2693052680821246;-0.2970545510345737;-0.145190186397274
2022-08-25 15:57:00.900;-0.5635331836154487;-3692.231282597131;-3.044233483387886;-0.10578544438539694;0.08847038166603838;1.1008190821298012;-0.20856859672199235;-0.22859712117250908;-0.10416102883463019
2022-08-25 15:57:00.920;-0.5590741212481602;-3691.6384587180364;-3.043744701899305;-0.10599084932938041;0.08825757050678007;1.1007864734175108;-0.2697155066092627;-0.2971718399829619;-0.1435172143008696
2022-08-25 15:57:00.940;-0.5546259627292802;-3691.045497061321;-3.0432558068134945;-0.10619625403871424;0.07900074727703199;1.0496510754818082;-0.2597636743389593;-0.28670838766354834;-0.141051202009006
2022-08-25 15:57:00.960;-0.5502207246292614;-3690.4523976269556;-3.0427667981304296;-0.14702943535889546;0.03785596786624623;1.0497205608930429;-0.2599687999867264;-0.288149259032064;-0.14802538226209805
2022-08-25 15:57:00.980;-0.5457586657163763;-3689.8591604149406;-3.042277675850111;-0.14723481171586883;0.03764321459774678;1.049688080216768;-0.27033086264100703;-0.29842221564579674;-0.14707941419606563
2022-08-25 15:57:01.000;-0.541288233862587;-3689.2657854252757;-3.0417884399725383;-0.14236172270285152;0.043487506223723216;1.054957802852032;-0.2654575157141643;-0.29295125554305557;-0.14391046272129593
2022-08-25 15:57:01.020;-0.5351139858572107;-3688.6723171023623;-3.0412991271419854;-0.1374886404257225;0.04933214532800534;1.0602294106034726;-0.26058417552343727;-0.287480174710975;-0.14074087417630388
2022-08-25 15:57:01.040;-0.5289403919402546;-3688.0787998906017;-3.0408097740027267;-0.1326155648843681;0.05517713202450736;1.0655029040822157;-0.25571084206876904;-0.28200897313091033;-0.1375706484753394
2022-08-25 15:57:01.060;-0.5227676992611069;-3687.485233789994;-3.0403203805547614;-0.12774249607884514;0.06102246642685927;1.0707782838996565;-0.2508375153502733;-0.27653765078495596;-0.13439978553263998
2022-08-25 15:57:01.080;-0.5165710614943696;-3686.891618800568;-3.0398309467981144;-0.10763408042760858;0.08504569484781754;1.0919964379336395;-0.2611995489494383;-0.2878862277740204;-0.13953174353658326
2022-08-25 15:57:01.100;-0.5104089952591444;-3686.2979549222946;-3.0393414727327612;-0.10783948325809689;0.08483289076039213;1.0919638514557608;-0.27156156837276413;-0.3012299077876541;-0.15593830902905026
2022-08-25 15:57:01.120;-0.5042904580062204;-3685.704242155174;-3.038851958358702;-0.13851555119322967;0.05392043605067087;1.0920074084301845;-0.2311391313880371;-0.253207918784522;-0.11472285632314083
2022-08-25 15:57:01.140;-0.49813089465888016;-3685.1104734210094;-3.0383623978399843;-0.13872093264229335;0.0537076541089867;1.0919748219546115;-0.24150115731294264;-0.26471181848743797;-0.12073172140574329
2022-08-25 15:57:01.160;-0.4919725056122274;-3684.5166628761945;-3.0378728028485127;-0.13892631385653686;0.053494872428554885;1.0919422355755586;-0.24170629455682402;-0.26492398748073853;-0.1207626786074183
2022-08-25 15:57:01.180;-0.48583174452247324;-3683.9228034425323;-3.037383167548335;-0.1391316948360739;0.04123857224837124;1.0238531197632241;-0.2825389017052693;-0.31275288516580346;-0.1585533621220847
2022-08-25 15:57:01.200;-0.47968934151994636;-3683.328895120052;-3.036893491939475;-0.14949393614489992;0.030793076614454407;1.023846238887554;-0.26243028946948144;-0.28915909331253076;-0.13971720365067597
2022-08-25 15:57:01.220;-0.47353344851406787;-3682.7349379087245;-3.036403776021909;-0.14969930968403133;0.030580340581789045;1.0238138231912473;-0.2727922656621935;-0.3025026741798733;-0.15612352299325316
2022-08-25 15:57:01.240;-0.4673778547800659;-3682.14093180855;-3.035914019795637;-0.14990468298856996;0.03036760481009182;1.0237814075909242;-0.2679189577448291;-0.2963029727414259;-0.1488362082686585
2022-08-25 15:57:01.260;-0.4612222045983835;-3681.546876819528;-3.0354242232606587;-0.15011005605823158;0.03015486929953326;1.0237489920865865;-0.2630456565634667;-0.29010268871585865;-0.14154569581315357
2022-08-25 15:57:01.280;-0.45507435859714374;-3680.9527729416586;-3.034934386416974;-0.15031542889312988;0.023940731854818154;0.9898055025824828;-0.2632507784591702;-0.290621995849488;-0.1433123559001146
2022-08-25 15:57:01.300;-0.44891733170802617;-3680.358620174942;-3.034444509264584;-0.150520801493208;0.023728015630776866;0.9897731721918781;-0.24314224869732826;-0.2657940485419594;-0.11750351313914642
2022-08-25 15:57:01.320;-0.44275889319252637;-3679.7644185194076;-3.033954591803511;-0.15072617385840914;0.023515299667874245;0.9897408418969995;-0.25858261217638656;-0.28524790500754804;-0.139522703398411
2022-08-25 15:57:01.340;-0.4365985053633066;-3679.170167975026;-3.0334646340337326;-0.15093154598896064;0.023302583965996604;0.9897085116978523;-0.2740229545094657;-0.30469633341651203;-0.16151265819407712
2022-08-25 15:57:01.360;-0.4304154221158709;-3678.575868541797;-3.032974635955248;-0.13759451148474255;0.03773251023661928;0.9952884256069989;-0.27761367009657434;-0.3082617461609338;-0.1612165214064838
2022-08-25 15:57:01.380;-0.4242292036041352;-3677.9815131345385;-3.032484591726346;-0.12425749533367281;0.05216287347056081;1.000870476983696;-0.2812043808021407;-0.3118272828652202;-0.1609211056217923
2022-08-25 15:57:01.400;-0.41803921017864987;-3677.387115923615;-3.0319945130304484;-0.1109204975357514;0.0665936738372146;1.0064546665766532;-0.28479508662622166;-0.31539294348008795;-0.16062641058923965
2022-08-25 15:57:01.420;-0.4118649496144293;-3676.7926698238443;-3.0315043940258453;-0.11112589660888972;0.06638092097969306;1.006422294582281;-0.2392946654412107;-0.26265172987505636;-0.12165340504553868
2022-08-25 15:57:01.440;-0.4056814247122228;-3676.1981748352555;-3.03101423471256;-0.11133129544726472;0.06917090335914722;1.0233550138005754;-0.30551885285405334;-0.3390047980276272;-0.17606407320637452
2022-08-25 15:57:01.460;-0.3995243997054029;-3675.6036309578194;-3.0305240350905684;-0.1318502339459613;0.04849284200721726;1.023373756491866;-0.26509686496706664;-0.2925312500074533;-0.14359045851298902
2022-08-25 15:57:01.480;-0.3933326239451609;-3675.009038191536;-3.030033795159871;-0.13205561837367696;0.04828009495698993;1.0233413421714133;-0.32624256238011995;-0.363225238209548;-0.19494315246526206
2022-08-25 15:57:01.500;-0.3871397666651267;-3674.4143965364055;-3.0295435149204675;-0.13226100256668616;0.043564869930914796;0.9978689040005051;-0.27566385984022546;-0.3050887273508742;-0.15438740701108955
2022-08-25 15:57:01.520;-0.38093887706440643;-3673.8197059924278;-3.0290531943723575;-0.1324663865248752;0.038857173733813255;0.9724402466848279;-0.22508522677020792;-0.2469293750344086;-0.11371267799519025
2022-08-25 15:57:01.540;-0.3747494950292696;-3673.2249665596028;-3.0285628335155415;-0.14282851231406113;0.019445048465481563;0.9217719963123017;-0.2659173417621936;-0.2946084163017808;-0.15065681170474932
2022-08-25 15:57:01.560;-0.36852415546430495;-3672.6301782379596;-3.0280724323500436;-0.14303388883212875;0.019232365831467035;0.9217398364587304;-0.24073062263619605;-0.26536748668932475;-0.12882366277854196
