center_start: 2022-08-25T15:51:15.216531506
center_end: 2022-08-25T15:52:01.756300483
cbl_height: 1300
temp_p_mean_selection_cmh: 26.342556196579345
temp_vp_mean_selection_cmh: 28.49567861656145
spec_hum_mean_selection_cmh: 11.983812727103189
temp_p_mean_selection_sht: 26.135986081387678
temp_vp_mean_selection_sht: 28.36327879095761
spec_hum_mean_selection_sht: 12.410358775092686
temp_p_mean_selection_hyt: nan
temp_vp_mean_selection_hyt: nan
spec_hum_mean_selection_hyt: nan


datetime;w_selection [ms-1];dist_abs_selection [m];dist_rel_selection [m];temp_p_diff_selection_cmh [degc];temp_vp_diff_selection_cmh [degc];spec_hum_diff_selection_cmh [gkg-1];temp_p_diff_selection_sht [degc];temp_vp_diff_selection_sht [degc];spec_hum_diff_selection_sht [gkg-1]
2022-08-25 15:50:08.360;0.5633668033431479;-2771.532494006722;-3.8995177382284654;-0.15520810255880946;-0.10554987152106321;0.28617624117262963;-0.02563860853280886;-0.010632239001314048;0.0857614549097594
2022-08-25 15:50:08.380;0.5658815741258507;-2770.9316185279604;-3.898672312604568;-0.15562192183838164;-0.10597747430811921;0.286115692559731;-0.020918953715074906;-0.0043902369729842405;0.09415176477433818
2022-08-25 15:50:08.400;0.5683861406901742;-2770.330670212177;-3.89782678449973;-0.15603574016480337;-0.10640507604249194;0.2860551443071522;-0.10346644150656203;-0.09779101028270887;0.0363912263670052
2022-08-25 15:50:08.420;0.5708919686294331;-2769.7296418964834;-3.8969811438358395;-0.15131620408387647;-0.0981255367296825;0.3059327849625557;-0.04741315798231227;-0.034825272682372344;0.07303487787940455
2022-08-25 15:50:08.440;0.5733801710095465;-2769.1285335808498;-3.896135390612856;-0.14916335442190842;-0.09419769428073721;0.3158520258618278;-0.040126820030657484;-0.025922791059873163;0.08184657745933066
2022-08-25 15:50:08.460;0.575856147655148;-2768.5273452653055;-3.89528952483082;-0.1470105109034634;-0.09026860170335738;0.32577840267625646;-0.03284050241592951;-0.017019346530208423;0.09066355035114881
2022-08-25 15:50:08.480;0.5783131601092661;-2767.9260769498214;-3.894443546489691;-0.1474243396110282;-0.09069625843044093;0.32571765512725115;-0.053787532044516695;-0.04143257923043464;0.07198970268336602
2022-08-25 15:50:08.500;0.5807467602251908;-2767.3247286344267;-3.89359745558951;-0.1478381673653857;-0.09820533109613905;0.2857272580521588;-0.06960117887968664;-0.059443705832553206;0.060256905140201766
2022-08-25 15:50:08.520;0.5831760516122053;-2766.7233003190922;-3.8927512521302354;-0.1482519941668201;-0.09863294115443466;0.2856667120878509;-0.08798144116895656;-0.08065094186934019;0.04507893201244606
2022-08-25 15:50:08.540;0.5855905403257973;-2766.121792003847;-3.891904936111909;-0.14866582001521778;-0.09906055016021753;0.28560616648384496;-0.10636165283006704;-0.10185488663153208;0.029917835372350154
2022-08-25 15:50:08.560;0.5879896240538173;-2765.5202036886913;-3.8910585075345305;-0.14907964491052184;-0.09948815811377187;0.28554562124011085;-0.02464239017826486;-0.008778280857473675;0.0905591783530042
2022-08-25 15:50:08.580;0.5903478664553707;-2764.9185353735957;-3.8902119663980583;-0.170026655581772;-0.11776123179105014;0.30149295330685355;-0.08665566076371789;-0.07927181875702516;0.04532407923350057
2022-08-25 15:50:08.600;0.5927000368078892;-2764.3167870585894;-3.8893653127025343;-0.1807070293567321;-0.12852660223232704;0.30145740134564925;-0.06140283712318961;-0.049994234985991426;0.06697105118737134
2022-08-25 15:50:08.620;0.5950351518730308;-2763.7149587436434;-3.888518546447917;-0.19138737379287107;-0.13929194563972658;0.30142183263273026;-0.036150083494483454;-0.020710158458303596;0.08865233031658448
2022-08-25 15:50:08.640;0.5973671094225534;-2763.11304325347;-3.8876716575386507;-0.19180113810468669;-0.13971950864053895;0.30136120805642186;-0.12896273391425694;-0.1250211857102279;0.02767936808134941
2022-08-25 15:50:08.660;0.5996771170201943;-2762.5110549386736;-3.886824666165888;-0.19221490146363607;-0.14297668478000958;0.28534339694449784;-0.05751054242279707;-0.04528172531108865;0.07143516454134868
2022-08-25 15:50:08.680;0.6019726303966185;-2761.9089866239665;-3.885977562234073;-0.1926286638695487;-0.1434042278695955;0.28528285335692694;-0.063057466679318;-0.0521076388109698;0.06445203288658519
2022-08-25 15:50:08.700;0.604249330489434;-2761.3068383093196;-3.885130345743165;-0.1930424253227656;-0.14383176990712343;0.28522231012961186;-0.06860437579053524;-0.05893295912322927;0.05747199993163399
2022-08-25 15:50:08.720;0.6065068797562957;-2760.704609994762;-3.884283016693205;-0.19345618582288893;-0.14425931089230914;0.285161767262581;-0.0998175047930161;-0.09425228646584927;0.03561555960994944
2022-08-25 15:50:08.740;0.6087430216256979;-2760.1023016802937;-3.8834355750841922;-0.19386994537020286;-0.1461004283437859;0.2771297134947339;-0.11049758804274035;-0.10505969272525206;0.035346832293546626
2022-08-25 15:50:08.760;0.6109614411379138;-2759.4999133658857;-3.882588020916087;-0.19428370396465056;-0.14652795832925847;0.2770692114445339;-0.07497854662245373;-0.06460062450826243;0.061727858108538314
2022-08-25 15:50:08.780;0.6131599786700891;-2758.897445051567;-3.881740354188929;-0.19469746160623203;-0.14695548726290042;0.27700870975433567;-0.03945960359823886;-0.02413195416322722;0.08815873827763454
2022-08-25 15:50:08.800;0.6153384918215544;-2758.2948967373086;-3.880892574902678;-0.19511121829489042;-0.14738301514420016;0.27694820842416235;-0.07067260105629458;-0.05704529607412567;0.07988313963646476
2022-08-25 15:50:08.820;0.6174845127596873;-2757.6922684231395;-3.880044683057375;-0.20579139708237193;-0.15673451683692008;0.2848841393567376;-0.09675230088067366;-0.08959289426268313;0.04448306674800051
2022-08-25 15:50:08.840;0.6196156075566195;-2757.0895601090306;-3.879196678652978;-0.21133834210237268;-0.16233078918826038;0.2848361326599562;-0.09973250885690987;-0.09234758032197377;0.04588140602073487
2022-08-25 15:50:08.860;0.6217265901074526;-2756.486771795011;-3.87834856168953;-0.21688527197695606;-0.16792704667271607;0.2847881219874129;-0.10271270878428851;-0.09510240716859997;0.047278936707705554
2022-08-25 15:50:08.880;0.623826663029176;-2755.8838962942973;-3.8775003220552984;-0.21729899646927464;-0.16694034369668032;0.2927033827917054;-0.06719397388508952;-0.05450489100973144;0.07444151331237236
2022-08-25 15:50:08.900;0.6258066671844611;-2755.2809479804273;-3.8766519799737043;-0.28957728398031435;-0.23831591819019593;0.3007978515548402;-0.10353990135201485;-0.09783257398776257;0.036574325265679164
2022-08-25 15:50:08.920;0.6278652633032622;-2754.6779196666175;-3.8758035253330174;-0.2899909072203499;-0.23874333471842135;0.30073723089860493;-0.07315443993946502;-0.06202670155760259;0.06588223557291961
2022-08-25 15:50:08.940;0.6299044452772081;-2754.074811352897;-3.874954958133278;-0.2904045295076898;-0.23917075019464562;0.3006766106031211;-0.042769062728503116;-0.026209144681946128;0.09525230401453477
2022-08-25 15:50:08.960;0.6319353155662139;-2753.471623039266;-3.8741062783744864;-0.2908181508426182;-0.23180362270356625;0.344589176133022;-0.09964752120783515;-0.09245202024020571;0.0448087909946846
2022-08-25 15:50:08.980;0.6339597202563421;-2752.868354725695;-3.873257486056602;-0.2754900966393947;-0.2155752766786776;0.34902884879634577;-0.09561238617960299;-0.08755089113138936;0.04952589773381
2022-08-25 15:50:09.000;0.635965864022401;-2752.2650064122136;-3.8724085811796645;-0.2601620850067192;-0.1993466444249492;0.35346996218762605;-0.09157726249902254;-0.08264948376272585;0.054244556049503956
2022-08-25 15:50:09.020;0.633182625500704;-2751.6616336543084;-3.8715596419096747;-0.24483411594413695;-0.18311772583517438;0.35791251673206936;-0.08754215016569589;-0.07774779804951848;0.058964766400638524
2022-08-25 15:50:09.040;0.6303822328761273;-2751.0582920074667;-3.8707107464126316;-0.22950618945170476;-0.16688852080311278;0.36235651285506165;-0.08350704917990726;-0.07284583390763899;0.06368652924598628
2022-08-25 15:50:09.060;0.6275653351105468;-2750.4549814717175;-3.869861894688576;-0.2141783055293658;-0.1506590292217851;0.3668019509820155;-0.07947195954137243;-0.06794359125239069;0.06840984504461645
2022-08-25 15:50:09.080;0.6247282186042372;-2749.851702047061;-3.8690130867375077;-0.1974816323698505;-0.13764622602654697;0.34532688083383967;-0.08844078341503092;-0.07836283172217762;0.060603161902054836
2022-08-25 15:50:09.100;0.6218760970744984;-2749.2484537334676;-3.868164322559386;-0.18078500556466537;-0.12462822012581398;0.3238847214043883;-0.09740958268282185;-0.08878119757848779;0.0528009271174632
2022-08-25 15:50:09.120;0.6189913319653474;-2748.645236530967;-3.867315602154252;-0.18119877539194107;-0.1250558138919331;0.3238239851710958;-0.09782318220522512;-0.09081687656020065;0.043664185050111826
2022-08-25 15:50:09.140;0.6161004098567486;-2748.042043248992;-3.8664669154050513;-0.17647944627892542;-0.12031463868810022;0.3237507405104978;-0.09310368278767811;-0.08511660447821967;0.04900015692020787
2022-08-25 15:50:09.160;0.6131936365578268;-2747.438888268647;-3.865618282545851;-0.17432667585054418;-0.11815785767832665;0.32368374911675524;-0.08068456027223903;-0.07022290761755201;0.06244119263229031
2022-08-25 15:50:09.180;0.610275572819146;-2746.835764399395;-3.8647696934596385;-0.17217391156545858;-0.11600108314154056;0.32361675709177007;-0.0682654722844589;-0.05532685719810004;0.07589494743228009
2022-08-25 15:50:09.200;0.6073437469327408;-2746.2326716412063;-3.8639211481463724;-0.17258769177308153;-0.11642868733592593;0.32355602243011106;-0.1302760309674298;-0.12674485573778682;0.02541856330772596
2022-08-25 15:50:09.220;0.6044125302454811;-2745.62960999411;-3.863072646606094;-0.17300147102800878;-0.10975679603721744;0.3635332275691763;-0.04856046949408466;-0.033003775976442995;0.08983611269996139
2022-08-25 15:50:09.240;0.6014424756440404;-2745.0265794581064;-3.8622241888388027;-0.18881443685292965;-0.12569103143401605;0.36350965469342533;-0.07463944679927437;-0.06193421838672819;0.0748471744020609
2022-08-25 15:50:09.260;0.5984657426228004;-2744.423580033166;-3.861375774844458;-0.20462735914943408;-0.14162522930074317;0.36348604367667114;-0.10071835219282121;-0.09086189152951718;0.05987128689025134
2022-08-25 15:50:09.280;0.595504743149811;-2743.8206117193185;-3.860527404623101;-0.2050410929701556;-0.14205283004268665;0.3634251086641651;-0.06006755756863669;-0.04480152915339275;0.08868254001596831
2022-08-25 15:50:09.300;0.5925395902927391;-2743.2176745165343;-3.8596790781746906;-0.2054548258380109;-0.14248042973171948;0.36336417401433607;-0.08101337016558574;-0.06954796945483466;0.0681195831043695
2022-08-25 15:50:09.320;0.5895716241604763;-2742.6147684248426;-3.858830795499268;-0.20586855775317048;-0.14290802836818273;0.3633032397271627;-0.10195912504315885;-0.09428863437482349;0.047586847891160744
2022-08-25 15:50:09.340;0.5867006468895731;-2742.0118934442435;-3.8579825565968324;-0.13441991032018308;-0.0709720870082009;0.36306780367593916;-0.11263876814474116;-0.10536408801737096;0.04580324493959864
2022-08-25 15:50:09.360;0.583729509743352;-2741.4090495747078;-3.8571343614673435;-0.1348337396714996;-0.07258454555265814;0.35632600144779225;-0.10963032875759637;-0.10188512636954172;0.04833191386477509
2022-08-25 15:50:09.380;0.5807597776848381;-2740.8062296301796;-3.856286200000094;-0.1352475680697225;-0.074196432957919;0.34958748556037733;-0.10662189787900189;-0.09840608518253546;0.050861041838391685
2022-08-25 15:50:09.400;0.5777929077275249;-2740.203447982829;-3.85543809241658;-0.13566139551502232;-0.07580774945806468;0.342852254577787;-0.1036134755091851;-0.09492696444214133;0.05339062893526503
2022-08-25 15:50:09.420;0.5748691964181152;-2739.6006974465417;-3.854590028606013;-0.1052772301373679;-0.04877104584618053;0.32271235194309256;-0.1450910499041882;-0.14356497689282222;0.014725171797904224
2022-08-25 15:50:09.440;0.5719140603834587;-2738.997978021347;-3.853742008568433;-0.10569109825134859;-0.0491987398742566;0.32265162250187096;-0.11470662812588017;-0.10830529644589504;0.04096145113999761
2022-08-25 15:50:09.460;0.5689681713777425;-2738.395289707216;-3.8528940323037997;-0.106104965412122;-0.04820787029761675;0.33058888997461366;-0.10485422835797209;-0.09620969242932986;0.053206068241063775
2022-08-25 15:50:09.480;0.5660012573074921;-2737.792632504177;-3.8520460998121537;-0.12705074105061698;-0.06931020566246104;0.3305783366883883;-0.10526781073600233;-0.09663726631855596;0.05314454874218022
2022-08-25 15:50:09.500;0.5630447371083519;-2737.190006412231;-3.8511982110934957;-0.14799645897019076;-0.09041249462897838;0.3305677156861666;-0.10568139216162109;-0.09706483915441666;0.05308302960952993
2022-08-25 15:50:09.520;0.560128010338816;-2736.5874114313483;-3.850350366147784;-0.1484102665060263;-0.0908401348215051;0.3305069469522959;-0.08556311996967025;-0.07270891876583008;0.07614943235924088
2022-08-25 15:50:09.540;0.5572284606676838;-2735.984847561558;-3.8495025649750594;-0.1488240730889956;-0.0884287457378008;0.34645556111913045;-0.1013755960849565;-0.09152371952864158;0.05987315164896856
2022-08-25 15:50:09.560;0.5542791707198302;-2735.3823148028314;-3.8486548075752816;-0.1954344194929476;-0.13395415078075246;0.3545186011165864;-0.0786909113618961;-0.0663827319020136;0.07277763182152697
2022-08-25 15:50:09.580;0.5513462786629403;-2734.779813155197;-3.8478070939484916;-0.24204463722204395;-0.17947918270083107;0.36258565493822914;-0.056006289547333665;-0.04123992103341223;0.08569113071795265
2022-08-25 15:50:09.600;0.5484918834065801;-2734.1773426186555;-3.8469594240946887;-0.24245831322448197;-0.179906722682162;0.3625247253530848;-0.11288221978674784;-0.10546440039120242;0.04662134955152197
2022-08-25 15:50:09.620;0.5456576088343901;-2733.5749031931773;-3.8461117980138324;-0.24287198827433798;-0.17962346102795834;0.3664734920542667;-0.09533054149427045;-0.08451031247874496;0.06508304482785832
2022-08-25 15:50:09.640;0.5428438849474367;-2732.9724876975088;-3.8452642056019726;-0.24328566237144145;-0.17934000737658096;0.3704233781526174;-0.07777891191859254;-0.06355172774299334;0.08356890216965773
2022-08-25 15:50:09.660;0.5400233607417715;-2732.3701104942156;-3.8444166670670916;-0.2642309895031403;-0.2004425365901028;0.3704119650564177;-0.10899000927907565;-0.10075335196556878;0.051078548133808965
2022-08-25 15:50:09.680;0.5372538120105907;-2731.767764401986;-3.843569172305157;-0.2646446333127628;-0.20087005202979924;0.37035099632092106;-0.08887195652813062;-0.0763982120388853;0.07414209250638848
2022-08-25 15:50:09.700;0.5345074646290007;-2731.1654494208487;-3.8427217213162095;-0.2650582761696896;-0.20224542845714666;0.36494261534711114;-0.10297328829336294;-0.09272283558674488;0.062190030835315824
2022-08-25 15:50:09.720;0.5317868031660236;-2730.563165550775;-3.841874314100209;-0.26547191807414805;-0.20362043660865936;0.3595363494107513;-0.11707458126335979;-0.10904541871132167;0.050248419959542545
2022-08-25 15:50:09.740;0.5290929849541379;-2729.960912791794;-3.841026950657196;-0.2658855590260245;-0.2049950766056412;0.3541321977695979;-0.13117583543800748;-0.125365963036689;0.03831725142529052
2022-08-25 15:50:09.760;0.526428375201912;-2729.358691143905;-3.8401796309871705;-0.2662991990253758;-0.20542256994762909;0.35407131116180146;-0.10592498600494338;-0.09622709353140024;0.05919609070442
2022-08-25 15:50:09.780;0.5237927411346882;-2728.75650060708;-3.8393323550900913;-0.26671283807208823;-0.20585006223699054;0.3540104249163747;-0.09093994842158537;-0.07692644034192497;0.08291941892916732
2022-08-25 15:50:09.800;0.5211870520476615;-2728.1543411813473;-3.838485122966;-0.2671264761662755;-0.2062775534741803;0.3539495390332892;-0.11188499925516027;-0.10321034937082985;0.053672577704753976
2022-08-25 15:50:09.820;0.5186436245310975;-2727.552212866707;-3.8376379346148957;-0.24700868637747675;-0.18318788142299525;0.36987467157423914;-0.13282999237254245;-0.12627320413593068;0.042602582145736534
2022-08-25 15:50:09.840;0.5161004366485941;-2726.9501156631304;-3.8367907900367384;-0.24742235094836218;-0.18361541772087264;0.369813705990893;-0.08191503285389246;-0.06876778363100655;0.07764910632400657
2022-08-25 15:50:09.860;0.5135896690678451;-2726.3480495706463;-3.835943689231568;-0.2478360145666656;-0.18404295296606676;0.36975274077039444;-0.09772716733386488;-0.08630880664314944;0.06855989724858524
2022-08-25 15:50:09.880;0.5111119916459304;-2725.7460074124247;-3.8350966221016596;-0.24824967723233016;-0.18447048715880499;0.36969177591272384;-0.11353925828894518;-0.10384877999608833;0.059475567299056564
2022-08-25 15:50:09.900;0.5086366184655068;-2725.1440035420965;-3.834249608842424;-0.26919465234905005;-0.20841499387431384;0.35364511505313345;-0.09342150726275378;-0.08190682095856872;0.06892169935747106
2022-08-25 15:50:09.920;0.506226808783946;-2724.542030782861;-3.8334026393561755;-0.2696082847279726;-0.20884247879722295;0.3535842313441382;-0.12463202460254053;-0.11722726900267233;0.04704297065713092
2022-08-25 15:50:09.940;0.5038515975787814;-2723.9400891346886;-3.8325557136428734;-0.27002191615442683;-0.20926996266796039;0.35352334799746465;-0.11477994256427593;-0.10566734359439423;0.05626642337580634
2022-08-25 15:50:09.960;0.5015113150114329;-2723.338178597609;-3.831708831702559;-0.2704355466282422;-0.20969744548618507;0.3534624650131466;-0.09466227382535664;-0.08184815254599087;0.07630771926634239
2022-08-25 15:50:09.980;0.49930077256072425;-2722.7362991715927;-3.830861993535191;-0.19898997657698914;-0.13918522555194102;0.3452168840819443;-0.11560706065268533;-0.1078621536656108;0.04858224346165407
2022-08-25 15:50:10.000;0.49703097469708724;-2722.134450856669;-3.830015199140811;-0.19940370448019706;-0.13961279979467633;0.34515604299724423;-0.11602061826830123;-0.10882557705052776;0.045496338352348786
2022-08-25 15:50:10.020;0.4925801779759986;-2721.532553652898;-3.829168335960325;-0.2000242945486761;-0.14025415918546003;0.3450647820490662;-0.12177373513737422;-0.1142547692793876;0.04756706140795686
2022-08-25 15:50:10.040;0.48816473757530243;-2720.9305275603692;-3.828321291434681;-0.20064488247341927;-0.14089551620786267;0.34497352191556097;-0.12752682857769315;-0.11968443891713676;0.04963504483079184
2022-08-25 15:50:10.060;0.48378768876150424;-2720.3283725790825;-3.8274740655638793;-0.20126546825454028;-0.13916933378304464;0.3582355746501804;-0.11445977512307337;-0.10496727834031461;0.058397021955597594
2022-08-25 15:50:10.080;0.47944566814287903;-2719.7260887090088;-3.8266266583478785;-0.20188605189203912;-0.13744097344270756;0.3715103020128385;-0.10139277628747578;-0.09024916607380717;0.06716406702565259
2022-08-25 15:50:10.100;0.4751383756402988;-2719.123675950177;-3.82577906978672;-0.2025066333858021;-0.1357104334631316;0.3847977147861297;-0.08832583207061617;-0.07553010166485663;0.07593618221396348
2022-08-25 15:50:10.120;0.47101388643065256;-2718.5211343025876;-3.824931299880404;-0.0902071743609767;-0.02264288394660241;0.3844319700039094;-0.10947713591924213;-0.09947981268560468;0.0610359286436708
2022-08-25 15:50:10.140;0.4667716626791448;-2717.918456581843;-3.824083338520557;-0.09082798570752715;-0.023284537774870273;0.3843404134212278;-0.12036291573463842;-0.11251091414475312;0.049387205358621955
2022-08-25 15:50:10.160;0.46246620626836576;-2717.3156571567088;-3.8232352059238837;-0.1633067031524078;-0.09628608537518346;0.384423574147581;-0.12098323537305333;-0.11221449715178622;0.05458739369090537
2022-08-25 15:50:10.180;0.45828991748108117;-2716.7127288428164;-3.822386891982053;-0.1639273612129486;-0.0969275807571961;0.3843320178810963;-0.0959400674237898;-0.08281608802581175;0.07811048347596028
2022-08-25 15:50:10.200;0.4541455602725707;-2716.109671640166;-3.8215383966950642;-0.16454801712963985;-0.09756907377008872;0.3842404624319755;-0.07089700375815511;-0.053410152599770555;0.10167379666223653
2022-08-25 15:50:10.220;0.45002473237735197;-2715.506485548729;-3.8206897200628767;-0.16516867090231102;-0.10389999622729817;0.3520623649695267;-0.10231347821690662;-0.08975866301090107;0.07516754314518792
2022-08-25 15:50:10.240;0.4459693748295661;-2714.903170568534;-3.819840862085531;-0.14525866188616732;-0.08386775556787995;0.3519210462948905;-0.09266850153210981;-0.07921464259253597;0.07983397333273956
2022-08-25 15:50:10.260;0.4419157052752686;-2714.299726699581;-3.8189918227630275;-0.14587935394123264;-0.08450923168196312;0.35182973581058086;-0.09842152883084765;-0.08558292068072504;0.07660477115975439
2022-08-25 15:50:10.280;0.43789031740310935;-2713.69615394187;-3.8181426020953664;-0.14650004385227788;-0.08515070542755154;0.3517384261413614;-0.10417453270174093;-0.09195103979060448;0.07337622943746247
2022-08-25 15:50:10.300;0.4338845307160948;-2713.092452295372;-3.8172932000825064;-0.14712073161930306;-0.09146902912429766;0.31963550217860615;-0.13559067931419833;-0.1277532754620445;0.049946958503282346
2022-08-25 15:50:10.320;0.42989854953627904;-2712.488621760116;-3.8164436167244884;-0.15800666242531491;-0.10244698238561512;0.3195695334601165;-0.14647620570924147;-0.1403806431595065;0.040574426525973095
2022-08-25 15:50:10.340;0.4259512526356163;-2711.8846623361023;-3.8155938520213124;-0.1586273246197365;-0.10308837348917166;0.31947846759117127;-0.1573616873923882;-0.1530067375280062;0.031208318893137132
2022-08-25 15:50:10.360;0.4220275533713894;-2711.2805740233307;-3.814743905972979;-0.1592479846702517;-0.10372976222468822;0.3193874025350887;-0.16824712436369538;-0.1656315593485722;0.021848631533124774
2022-08-25 15:50:10.380;0.41812805191627933;-2710.6763496189524;-3.813893768445153;-0.15986864257691735;-0.1029532389459149;0.3272920375092845;-0.10727624732039232;-0.09649905914300305;0.06534446653757087
2022-08-25 15:50:10.400;0.4143031027511741;-2710.072003528636;-3.8130434597064626;-0.11942865816163106;-0.06224864594763346;0.3271005107071776;-0.13869206394947042;-0.13122726314582067;0.04797467797130217
2022-08-25 15:50:10.420;0.41044225507319465;-2709.4675285495614;-3.8121929696226142;-0.12004939691828298;-0.06289012877748235;0.3270093885180536;-0.13417976506884344;-0.12627688333241238;0.050257028580006136
2022-08-25 15:50:10.440;0.406599555534905;-2708.8629246817;-3.811342298193567;-0.12067013353068745;-0.06353160923895018;0.32691826714228966;-0.12966748533001038;-0.12132649508048488;0.05253947710255247
2022-08-25 15:50:10.460;0.4027735560267318;-2708.2581919250806;-3.810491445419362;-0.12129086799918554;-0.0641730873322075;0.32682714657985557;-0.10975758044578043;-0.09799149072596336;0.07103052656279374
2022-08-25 15:50:10.480;0.398893200240511;-2707.6533302797034;-3.8096404112999993;-0.1732369748597975;-0.11649662021260099;0.32686148462572717;-0.13090805818485052;-0.12274297313460991;0.05159896766409133
2022-08-25 15:50:10.500;0.3950961092390073;-2707.0483397455682;-3.8087891958354785;-0.17385759861931405;-0.11713798380229434;0.32677036474337307;-0.12126328777515738;-0.1111958238800419;0.06192926989052516
2022-08-25 15:50:10.520;0.3913112458036928;-2706.443220322646;-3.807937799025759;-0.17447822023520843;-0.11777934502411824;0.3266792456743399;-0.11161855779119634;-0.09964729093620761;0.07226715628197944
2022-08-25 15:50:10.540;0.3875256288039608;-2705.837972010966;-3.8070862208708816;-0.1750988397073101;-0.1269152502337505;0.27868625883696474;-0.15329892350820984;-0.1474339326760976;0.03956049811644746
2022-08-25 15:50:10.560;0.38376065743827537;-2705.232594810528;-3.806234461370846;-0.17571945703567593;-0.12755652654435323;0.2785955027997087;-0.1385216730694836;-0.130230081240871;0.05263413244793824
2022-08-25 15:50:10.580;0.38000335496793225;-2704.627088721303;-3.8053825205256118;-0.17634007222041959;-0.12819780048805285;0.27850474757241805;-0.12117824221804341;-0.10955761511171502;0.07069193516051975
