center_start: 2022-08-06T11:44:47.773331552
center_end: 2022-08-06T11:45:21.610999284
cbl_height: 1800
temp_p_mean_selection_cmh: 17.44396818248404
temp_vp_mean_selection_cmh: 18.442245871496063
spec_hum_mean_selection_cmh: 5.690802874824092
temp_p_mean_selection_sht: 17.08364693127393
temp_vp_mean_selection_sht: 18.12700248508856
spec_hum_mean_selection_sht: 5.956663640424268
temp_p_mean_selection_hyt: 17.243664262775027
temp_vp_mean_selection_hyt: 18.127729202902216
spec_hum_mean_selection_hyt: 5.039879013432342


datetime;w_selection [ms-1];dist_abs_selection [m];dist_rel_selection [m];temp_p_diff_selection_cmh [degc];temp_vp_diff_selection_cmh [degc];spec_hum_diff_selection_cmh [gkg-1];temp_p_diff_selection_sht [degc];temp_vp_diff_selection_sht [degc];spec_hum_diff_selection_sht [gkg-1];temp_p_diff_selection_hyt [degc];temp_vp_diff_selection_hyt [degc];spec_hum_diff_selection_hyt [gkg-1]
2022-08-06 11:44:04.000;-0.3627397329931472;-1767.3398317029205;-3.6920221095606394;-0.006610054305749458;-0.019074154057285853;-0.07141270599849481;-0.043689249381341;-0.05443544339875217;-0.06084459360850669;-0.08754337350664798;-0.09744275737106989;-0.05523222712709508
2022-08-06 11:44:04.020;-0.35892460670677345;-1766.7753000348894;-3.6908427871900744;-0.010981481946682692;-0.019592683869667837;-0.04924095257056038;-0.048060272862780806;-0.059092598815944086;-0.06239862449037403;-0.08783861725906661;-0.09774194523053836;-0.05524973454907389
2022-08-06 11:44:04.040;-0.3549689569390531;-1766.2102821550943;-3.6896624491095986;-0.01644501447779234;-0.021279882120701643;-0.02748508491335855;-0.053521907644064726;-0.06493369351836265;-0.06446644444884253;-0.08922494782738966;-0.0992112480154077;-0.05570129526480283
2022-08-06 11:44:04.060;-0.3508206065769138;-1765.6442914647778;-3.688480078800861;-0.0219084782617891;-0.02295448274791312;-0.005655626770355582;-0.05898347371904933;-0.07077459009128262;-0.06653359180235263;-0.09061124860458847;-0.10068051219063534;-0.05615280986692106
2022-08-06 11:44:04.080;-0.34641381975797636;-1765.0782988201681;-3.6872977044095516;-0.024870114864508963;-0.021929337446557895;0.01726097943521232;-0.06194663419156754;-0.0739256800799879;-0.06755247823119781;-0.08949804218023871;-0.09974249223078857;-0.057175943312726574
2022-08-06 11:44:04.100;-0.3416835025189698;-1764.5132755776722;-3.6861173551262443;-0.02375587330069706;-0.02194791369831961;0.010743841362613082;-0.05573905377471178;-0.06743631798185135;-0.0660607989081079;-0.08838481654713348;-0.09880449113232714;-0.058199285324794126
2022-08-06 11:44:04.120;-0.33656456598042456;-1763.9492239069223;-3.6849390354833624;-0.02264161250993979;-0.021965370994259104;0.004233142614814334;-0.049531415082267216;-0.060946863243493965;-0.06456898280197265;-0.0872715717046475;-0.0978665089005375;-0.05922283593146549
2022-08-06 11:44:04.140;-0.33099702608342535;-1763.3856523102877;-3.683761718728672;-0.02264161250993979;-0.02318608027812985;-0.0027657051443217284;-0.04443653279568238;-0.055663487988972804;-0.06359047408743912;-0.0872715717046475;-0.0978665089005375;-0.05922283593146549
2022-08-06 11:44:04.160;-0.32494043415394197;-1762.8220886109775;-3.6825844184717123;-0.02264161250993979;-0.02440547925429115;-0.009756943093591985;-0.039341650509040704;-0.05038011752726135;-0.06261202535378985;-0.0872715717046475;-0.0978665089005375;-0.05922283593146549
2022-08-06 11:44:04.180;-0.3183902444709602;-1762.2584301791358;-3.681406920315857;-0.029334702769144627;-0.03322853008874205;-0.021837193280020983;-0.04399604033747195;-0.05534059839897765;-0.06427489665014807;-0.08785028727133692;-0.09846611837421904;-0.05933259149347858
2022-08-06 11:44:04.200;-0.31134295296062564;-1761.6945811405749;-3.680229023977259;-0.03602776345641345;-0.042047518890548474;-0.033894591064769664;-0.04865040872587301;-0.060300975596767614;-0.06593734393130024;-0.088428997646119;-0.09906572198188712;-0.05944234369479684
2022-08-06 11:44:04.220;-0.30383425150810467;-1761.1305415688112;-3.679050729609496;-0.04272079457208733;-0.05086245227850128;-0.0459291744641952;-0.05330475567452808;-0.06526124914052644;-0.06759936729458449;-0.08900770282910742;-0.09966531972354176;-0.05955209253551619
2022-08-06 11:44:04.240;-0.2959271756483812;-1760.56641117447;-3.6778722455108404;-0.04910055026570248;-0.05934048056563057;-0.05783465642603236;-0.0576462330199341;-0.06988807269357977;-0.0691496207421336;-0.08927341623511609;-0.10013316137268191;-0.06070582318911466
2022-08-06 11:44:04.260;-0.2877113537169587;-1760.002289629556;-3.676693779898884;-0.055480293671930525;-0.06781456696061383;-0.0697178500795097;-0.06198770181006452;-0.07451481683484218;-0.07069950900708122;-0.08953912854649104;-0.10060100001406624;-0.06185954236226365
2022-08-06 11:44:04.280;-0.2792905607714881;-1759.43873922083;-3.675516507406325;-0.05387564444495396;-0.07064640542191825;-0.09518387431086595;-0.05427123382852628;-0.06626336077722073;-0.06778429579902578;-0.08793577370924766;-0.09890180242477697;-0.061337942480253815
2022-08-06 11:44:04.300;-0.2707986878317538;-1758.8763233607024;-3.6743416050173723;-0.052270955335441016;-0.07346078086252561;-0.12054844790771657;-0.0465546584797174;-0.058011541781191056;-0.06486775510420895;-0.08633237902158442;-0.09720255320279136;-0.06081628098743597
2022-08-06 11:44:04.320;-0.26237172475131887;-1758.3150443037594;-3.67316907744192;-0.05066622634180007;-0.0762577511937721;-0.14581191974830432;-0.03883797575948833;-0.0497593597311905;-0.06194988636609988;-0.08472894448190971;-0.09550325234498303;-0.06029455787566462
2022-08-06 11:44:04.340;-0.2541548156181318;-1757.7530422518175;-3.671995039509788;-0.054691226398031034;-0.08502154435226572;-0.17289855010732502;-0.03674432042427256;-0.04750861586627053;-0.06109048221378277;-0.08875069777342048;-0.0997489898991688;-0.06150878468916776
2022-08-06 11:44:04.360;-0.2462735081957082;-1757.1884622505022;-3.670815616169646;-0.05871597554030572;-0.09376449259415409;-0.19986643467945342;-0.034650583861971285;-0.04525776291547601;-0.060230930657805715;-0.0927722003533944;-0.10399441080356553;-0.06272266866415688
2022-08-06 11:44:04.380;-0.23881907650790823;-1756.6225852120406;-3.669633483282798;-0.048526404039332505;-0.08489569411811004;-0.2076302116461637;-0.03668849816207498;-0.04759975889334811;-0.06193566643428561;-0.08937567651973666;-0.10052197461946832;-0.062346170852487504
2022-08-06 11:44:04.400;-0.23190740135054594;-1756.0567063104681;-3.668451346503859;-0.03833683253835929;-0.0760253307691201;-0.21538435547934487;-0.0387264124623492;-0.04994169341728849;-0.0636400674355393;-0.08597915268607892;-0.09704955543354288;-0.06196977897602629
2022-08-06 11:44:04.420;-0.22560940886721237;-1755.490818798673;-3.6672691917379256;-0.028147261037442917;-0.0671534040891757;-0.22312887645899426;-0.04076432676256658;-0.052283566497187905;-0.06534413371543302;-0.08258262885242118;-0.09357715325636207;-0.06159349309290718
2022-08-06 11:44:04.440;-0.21996494624841645;-1754.9240396196983;-3.6660851742544307;-0.020927725677179154;-0.06142186202263389;-0.23179284683375112;-0.04576834034585531;-0.05777691369582527;-0.06805231981801896;-0.08554995710174751;-0.09670127737790324;-0.06244087142271315
2022-08-06 11:44:04.460;-0.214970670188744;-1754.3554884539772;-3.664897455041292;-0.013708262002946725;-0.05568830847798978;-0.24044429846524018;-0.050772175842919154;-0.06326987574426113;-0.07075939913845808;-0.0885171488670693;-0.09982523208553573;-0.06328807929054037
2022-08-06 11:44:04.480;-0.21062425250978312;-1753.7860641528823;-3.66370791182405;-0.042054010458425495;-0.07839805265238198;-0.2076083190548772;-0.05619143822965711;-0.06892313717174403;-0.07199278417032406;-0.08884187211809547;-0.10015428498353174;-0.06330729616398223
