center_start: 2022-08-06T11:40:48.019383099
center_end: 2022-08-06T11:42:05.845044007
cbl_height: 1800
temp_p_mean_selection_cmh: 17.652948950399733
temp_vp_mean_selection_cmh: 18.67049404838218
spec_hum_mean_selection_cmh: 5.797026776950772
temp_p_mean_selection_sht: 17.417692909622197
temp_vp_mean_selection_sht: 18.4758103692814
spec_hum_mean_selection_sht: 6.034453038554967
temp_p_mean_selection_hyt: 17.64760409722055
temp_vp_mean_selection_hyt: 18.54522967297156
spec_hum_mean_selection_hyt: 5.1104185148466135


datetime;w_selection [ms-1];dist_abs_selection [m];dist_rel_selection [m];temp_p_diff_selection_cmh [degc];temp_vp_diff_selection_cmh [degc];spec_hum_diff_selection_cmh [gkg-1];temp_p_diff_selection_sht [degc];temp_vp_diff_selection_sht [degc];spec_hum_diff_selection_sht [gkg-1];temp_p_diff_selection_hyt [degc];temp_vp_diff_selection_hyt [degc];spec_hum_diff_selection_hyt [gkg-1]
2022-08-06 11:40:08.000;0.9397266096136245;-2277.7650942331093;-2.0093045537448235;-0.1953850471757761;-0.21818588422030416;-0.12683732517339763;-0.29648035350846413;-0.3136340997237248;-0.09232390912596422;-0.44485182059526096;-0.46130429827063324;-0.08642375279870596
2022-08-06 11:40:08.020;0.9617088857640479;-2277.156180670412;-2.0087674075757733;-0.18519258211183853;-0.2044807995659994;-0.10690164467210739;-0.30157658604048976;-0.31908510309305527;-0.09425616529770853;-0.44485182059526096;-0.46130429827063324;-0.08642375279870596
2022-08-06 11:40:08.040;0.9833526760985882;-2276.547252793287;-2.008230248779413;-0.17500011704790097;-0.19076476689224364;-0.0869038124065149;-0.30667281857245854;-0.32453599833926816;-0.09618786101447796;-0.44485182059526096;-0.46130429827063324;-0.08642375279870596
2022-08-06 11:40:08.060;1.0042900341445256;-2275.9383105906163;-2.0076930773459356;-0.1648076519839634;-0.17703775676773148;-0.06684365874888254;-0.3117690511044273;-0.329986785491581;-0.09811899641986255;-0.44485182059526096;-0.46130429827063324;-0.08642375279870596
2022-08-06 11:40:08.080;1.0241725763572682;-2275.32917976765;-2.0071557395232116;-0.15465963597672783;-0.16337342357468287;-0.04688772011024955;-0.316909671902188;-0.3355120413303716;-0.10022201701957734;-0.4448962244484278;-0.461374264294804;-0.08656945514738901
2022-08-06 11:40:08.100;1.042655594204555;-2274.7196977209096;-2.0066180918724323;-0.17101202411761562;-0.17189781736635723;-0.0016831917189925605;-0.31287707535927467;-0.3311935618543025;-0.0986632815134616;-0.4449406282715813;-0.46144422974894894;-0.08671515440421285
2022-08-06 11:40:08.120;1.059508717281676;-2274.110049527415;-2.006080297657185;-0.18690579411357078;-0.17987443890211807;0.04403244913848958;-0.3083864298627148;-0.32638019811376395;-0.09690248665897538;-0.44452683391688197;-0.46115141978638974;-0.08741560433662965
2022-08-06 11:40:08.140;1.074507016009708;-2273.5004012830177;-2.005542503397034;-0.20279960793563134;-0.1877972373168859;0.09006617975724485;-0.30389577009237456;-0.3215667290524884;-0.09514121759412042;-0.44411303690822024;-0.4608586085968085;-0.08811605952012869
2022-08-06 11:40:08.160;1.0875120097006303;-2272.890767466437;-2.0050047218642177;-0.21869346558396785;-0.19566590147593388;0.13641992310254913;-0.29940509604802656;-0.31675315464705633;-0.09337947420314663;-0.44369923724548244;-0.46056579618054627;-0.0888165199547597
2022-08-06 11:40:08.180;1.0984823394675012;-2272.2831692292384;-2.0044687359945854;-0.22878878127819746;-0.19724235522971867;0.18549498177458013;-0.28912172060814356;-0.30571025597610557;-0.0892299488850492;-0.43749112059060735;-0.4539831378722141;-0.08677831331467178
